air_date,weekday,start_hhmm,time_slot,channel,channel_type,brand,product_name,category,price,url
2026-08-18,화,06:14,아침 06-09,W쇼핑,T커머스,몬타,(세트) 몬타 토네이도 팡팡 미니 청소기 풀세트,가전,55900,https://m.w-shopping.co.kr/display/goods/26320888?mediaCode=MC04&hsmoa_userid=
2026-08-18,화,06:15,아침 06-09,롯데홈쇼핑,TV홈쇼핑,프롬바이오,"[최신상]프롬바이오 위엔 매스틱 24주분 (1,100mg x 84캡슐 x 6박스)",기타,599000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171633&chl_dtl_no=2584697&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12906873&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:15,아침 06-09,현대홈쇼핑,TV홈쇼핑,No brand names found.,[현대단독] 패밀리세트 비에날씬 프로 12박스+비에날퀸 1박스+비에날씬 플러스 1박스,기타,699000,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=s60&slitmCd=2248968602&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:15,아침 06-09,GS샵,TV홈쇼핑,뉴트리코어,뉴트리코어 관절엔 난각막 DEM 12박스(12개월분),건강기능식품,648000,https://m.gsshop.com/alia/aliaGate.gs?media=LUz&gourl=/prd/prd.gs?prdid=1129034101&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-18,화,06:15,아침 06-09,CJ온스타일,TV홈쇼핑,[No brand names found.],오스템 와픽 UV 구강세정기 더블구성 (방송에서만 전용 혀클리너 2종 추가구성),가전,209000,https://display.cjonstyle.com/m/item/2083667811?infl_cd=I0101&utm_medium=pcs&utm_source=hsmoa&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:15,아침 06-09,W쇼핑,T커머스,아키,[NO세일] 아키 듀얼 리프팅 브라팬티 8종,패션의류,59900,https://m.w-shopping.co.kr/display/goods/24483159?mediaCode=MC04&hsmoa_userid=
2026-08-18,화,06:15,아침 06-09,롯데홈쇼핑,TV홈쇼핑,하루틴,●[전고객 6박스 더] 하루틴 리포좀 비타민C 프로 12+3박스 + 비타C스틱 3박스,건강기능식품,209000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171633&chl_dtl_no=2584697&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12916482&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:15,아침 06-09,현대홈쇼핑,TV홈쇼핑,프리차드 기버터,[프랑스 직수입] 프리차드 기버터 400g x 4통 + 버터나이프 1개,기타,69900,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=m20&slitmCd=2252634259
2026-08-18,화,06:15,아침 06-09,CJ온스타일,TV홈쇼핑,No brand names found.,[최다 11개월] 프로 다이어트 유산균 9개월분+BNR17플러스60포,건강기능식품,548000,https://display.cjonstyle.com/m/item/2081410949?infl_cd=I0101&utm_medium=pcs&utm_source=hsmoa&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:30,아침 06-09,NS홈쇼핑,TV홈쇼핑,주영엔에스,뼈엔 MBP 1박스/1개월분,기타,69000,https://m.nsmall.com/gate?ptnCd=538&hsmoa_userid=&target=/goods/35841359&hsmoa_code=moa
2026-08-18,화,06:30,아침 06-09,ssgshop,미분류,하루틴,(방송에서만)[12+3+3]하루틴 리포좀 비타민C 프로 총 15박스+비타민C스틱 3박스(s),건강기능식품,209000,https://m.shinsegaetvshopping.com/display/detail/1001239765?inMediaCode=MC02&ckwhere=hsmser&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:30,아침 06-09,NS홈쇼핑,TV홈쇼핑,데이즈온,데이즈온 그린 아세로라C 8박스,기타,178000,https://m.nsmall.com/gate?ptnCd=538&hsmoa_userid=&target=/goods/35874121&hsmoa_code=moa
2026-08-18,화,06:30,아침 06-09,K쇼핑,T커머스,닥터 린,닥터린 콘드로이친 콘레이티 MBP 6개월분,기타,199000,http://m.kshop.co.kr/display/mc/product/8744655?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%8B%9D%ED%92%88/%EA%B1%B4%EA%B0%95_8744655&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:31,아침 06-09,bshop,미분류,닥터오기덤,[닥터오기덤] [닥터오기덤] [방송에서만] 닥터오기덤 앰플 인 마스크팩 100매,뷰티,49900,http://m.skstoa.com/display/goods/63124793?orderMedia=62&mediaCode=EP08&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaoffair&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:31,아침 06-09,bshop,미분류,나인닷,[나인닷] (반값 세일)EMS 조임핏 운동기구,스포츠레저,99000,http://m.skstoa.com/display/goods/65450847?orderMedia=62&mediaCode=EP08&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaoffair&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:36,아침 06-09,GS샵,TV홈쇼핑,에콕스,에콕스 여성 썸머 리오셀 블렌디드 스판 팬츠 3종,패션의류,69900,https://m.gsshop.com/alia/aliaGate.gs?media=LVA&gourl=/prd/prd.gs?prdid=1126663108&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-18,화,06:36,아침 06-09,쇼핑엔티,T커머스,[No brand names found.],[50%세일] 골드 카무트 효소 12박스 + 파로 5봉 + 복부마사지기,기타,198000,https://m.shoppingntmall.com/display/goods/28268026?mediaCode=SH04&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:36,아침 06-09,GS샵,TV홈쇼핑,멜리지1826,멜리지1826 실크스킨 율무 팩클렌저 5개,기타,49900,https://m.gsshop.com/alia/aliaGate.gs?media=LVA&gourl=/prd/prd.gs?prdid=1102372061&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-18,화,06:37,아침 06-09,K쇼핑,T커머스,에콕스,에콕스 [리오셀 + 인견 시원한 팬츠] 26SS 여성 인견팬츠 3종,패션의류,69900,http://m.kshop.co.kr/display/mc/product/10036072?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%9D%98%EB%A5%98/%EC%96%B8%EB%8D%94%EC%9B%A8%EC%96%B4_10036072&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:37,아침 06-09,K쇼핑,T커머스,알레스 버,[방송에서만 4통더] 탈모기능성 ! 알레스버 독일 맥주효모 샴푸 8통찬스,건강기능식품,119000,http://m.kshop.co.kr/display/mc/product/9674928?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%ED%99%94%EC%9E%A5%ED%92%88/%EC%9D%B4%EB%AF%B8%EC%9A%A9_9674928&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:40,아침 06-09,롯데홈쇼핑,TV홈쇼핑,김오곤,★방송에서만 반값세일★[4박스] 김오곤 원장의 한방 다이어트 환 (5 g x 28포 x 4박스),기타,79900,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171634&chl_dtl_no=2584694&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12914652&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:40,아침 06-09,롯데홈쇼핑,TV홈쇼핑,롯데,★롯데 단독★ 피치비비 톤업크림 30ml * 5통 + (리뷰시) 비비안 레이온 스판 원피스 1개,뷰티,59900,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171634&chl_dtl_no=2584694&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12919063&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:40,아침 06-09,현대홈쇼핑,TV홈쇼핑,다짜고짜,풀스텐 짤순이 다짜고짜 플러스 야채탈수기 오이지 만두속 나물 그릭요거트 유청분리기,식품,69800,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoadata&utm_medium=cps&utm_campaign=sale&ReferCode=s61&slitmCd=2251871547&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:41,아침 06-09,NS홈쇼핑,TV홈쇼핑,종근당 건강,관절연골 뮤코다당단백 콘드로이친 활력 4박스,기타,125000,https://m.nsmall.com/gate?ptnCd=539&hsmoa_userid=&target=/goods/36065245&hsmoa_code=moa
2026-08-18,화,06:41,아침 06-09,NS홈쇼핑,TV홈쇼핑,그레인온,(50%세일) 골드카무트®브랜드밀효소 12박스+파로 5봉,기타,198000,https://m.nsmall.com/gate?ptnCd=539&hsmoa_userid=&target=/goods/35653302&hsmoa_code=moa
2026-08-18,화,06:45,아침 06-09,CJ온스타일,TV홈쇼핑,골드 카무트,(직) [50%sale] 골드카무트 효소(re) 12박스+파로5봉+저당밥솥,가전,198000,https://display.cjonstyle.com/m/item/2090532428?infl_cd=I0482&utm_medium=pcs&utm_source=hsmoa&channelCode=30002002&chn_cd=30002002&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,06:45,아침 06-09,CJ온스타일,TV홈쇼핑,오모떼,26SS 에센셜 초경량 브라팬티 5세트,패션의류,179900,https://display.cjonstyle.com/m/item/2082849444?infl_cd=I0482&utm_medium=pcs&utm_source=hsmoa&channelCode=30002002&chn_cd=30002002&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:00,아침 06-09,현대홈쇼핑,TV홈쇼핑,알레보,알레보 브리앙 풀트라이탄 밀폐용기 24P 풀세트,생활용품,189000,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=dm1&slitmCd=2231125743
2026-08-18,화,07:14,아침 06-09,W쇼핑,T커머스,종근당건강,종근당건강 프로메가 알티지 오메가3 비타민D 12박스+ 6박스 더 (총 18개월분 / 18박스),건강기능식품,178000,https://m.w-shopping.co.kr/display/goods/22711777?mediaCode=MC56&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,롯데홈쇼핑,TV홈쇼핑,제네바 타이디,★[2등급 의료기기 근육통완화 신발] 제네바 타이디(여성용) + 구두주걱 +인솔,패션잡화,289000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171633&chl_dtl_no=2584697&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12919649&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,공영쇼핑,TV홈쇼핑,바네사리찌,[바네사리찌]데이지 블라우스 4종,패션의류,39900,http://m.gongyoungshop.kr/gate/selectAliance.do?alcLnkCd=hsmtv&tgUrl=/goods/selectGoodsDetail.do?prdId=11939144&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,홈앤쇼핑,TV홈쇼핑,김정문 알로에,[2026 최신상 김정문알로에] 라센스 로에 큐어 리알로에 피토 그린 세럼 마스크팩 세트(7박스+무료체험2매+피토그린세럼+상품평시 1종),뷰티,99000,http://m.hnsmall.com/goods/view/81612376?channel_code=20397&utm_source=Hsmoa&utm_medium=AF&utm_campaign=TV_Beauty_81612376&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,현대홈쇼핑,TV홈쇼핑,라포레,[요즘핫템/최고급]]라포레 플레이팅팬 플러스 풀세트(방송에서만 9종풀세트),기타,189000,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=s60&slitmCd=2250847834&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,GS샵,TV홈쇼핑,BNR17,비에날씬 프로 다이어트 유산균(9박스)+상온보관 슬림 3박스(30포),건강기능식품,548000,https://m.gsshop.com/alia/aliaGate.gs?media=LUz&gourl=/prd/prd.gs?prdid=1104929041&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-18,화,07:15,아침 06-09,CJ온스타일,TV홈쇼핑,카사 베르디,카사베르디 유기농 와인비니거 레드6+2병+디스펜서+텀블러믹서기,패션잡화,129000,https://display.cjonstyle.com/m/item/2088725767?infl_cd=I0101&utm_medium=pcs&utm_source=hsmoa&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,W쇼핑,T커머스,종근당건강,종근당건강 락토핏 당케어프로 12통 (12개월분),건강기능식품,139000,https://m.w-shopping.co.kr/display/goods/25872212?mediaCode=MC56&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,롯데홈쇼핑,TV홈쇼핑,주영 앤 에스,☆방송에서만 오메가3 2박스 더!☆ [12개월] 관절엔 콘드로이친 1200 12박스 + 식물성 오메가3 600 2박스,건강기능식품,648000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171633&chl_dtl_no=2584697&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12907906&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,공영쇼핑,TV홈쇼핑,[No brand names found.],[시즌2]까사맘 전기압력가마솥+쌀통 10kg,식품,149000,http://m.gongyoungshop.kr/gate/selectAliance.do?alcLnkCd=hsmoa&tgUrl=/goods/selectGoodsDetail.do?prdId=11943486
2026-08-18,화,07:15,아침 06-09,홈앤쇼핑,TV홈쇼핑,여에스더,[국민영양] 여에스더 PS 포스파티딜세린 10박스(20주분) + 카무트효소1박스,기타,89000,http://m.hnsmall.com/goods/view/82385304?channel_code=20397&utm_source=Hsmoa&utm_medium=AF&utm_campaign=TV_None_82385304&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,현대홈쇼핑,TV홈쇼핑,매스티나,[최대함량 겔마스크 최초공개] 매스티나 최신상 코어 기미앰플 3배 패키지 (30ml x 9 + 겔마스크팩 1박스),뷰티,159000,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=s60&slitmCd=2252652521&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:15,아침 06-09,GS샵,TV홈쇼핑,코렐,코렐 올드타운블루 4인조(20P)+냉면기 4P,식품,189000,https://m.gsshop.com/alia/aliaGate.gs?media=LUz&gourl=/prd/prd.gs?prdid=1133203697&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-18,화,07:15,아침 06-09,CJ온스타일,TV홈쇼핑,오하루,에브리데이 견과 4박스(100봉),식품,109900,https://display.cjonstyle.com/m/item/2076466111?infl_cd=I0101&utm_medium=pcs&utm_source=hsmoa&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:20,아침 06-09,NS홈쇼핑,TV홈쇼핑,제주산,제주산 당찬여주 발효효소 10박스,기타,198000,https://m.nsmall.com/gate?ptnCd=538&hsmoa_userid=&target=/goods/36114699&hsmoa_code=moa
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,[No brand names found.],통째로 갈아만든 블루베리 퓨레 100% 12박스(168포),식품,89000,https://m.nsmall.com/gate?ptnCd=538&hsmoa_userid=&target=/goods/36043435&hsmoa_code=moa
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,샤론느,샤론느 풍기인견 안심팬티 4+4종,패션의류,129800,https://m.nsmall.com/gate?ptnCd=481&target=/goods/35209089
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,샤론느,샤론느 남성용 풍기인견 안심팬티 4종,패션의류,99900,https://m.nsmall.com/gate?ptnCd=481&target=/goods/35231721
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,샤론느,샤론느 풍기인견 안심팬티 4종,패션의류,69900,https://m.nsmall.com/gate?ptnCd=481&target=/goods/35209088
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,샤론느,샤론느 올데이 안심플러스 보정 팬티 8종,패션의류,109800,https://m.nsmall.com/gate?ptnCd=481&target=/goods/35490075
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,샤론느,샤론느 올데이 안심플러스 보정 팬티 1종,패션의류,49000,https://m.nsmall.com/gate?ptnCd=481&target=/goods/35496963
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,샤론느,샤론느 풍기인견팬티 1종,패션의류,19000,https://m.nsmall.com/gate?ptnCd=481&target=/goods/35860961
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,샤론느,샤론느 풍기인견 브라탑 1종+팬티 1종(총 2종),패션의류,49000,https://m.nsmall.com/gate?ptnCd=481&target=/goods/35876354
2026-08-18,화,07:25,아침 06-09,NS홈쇼핑,TV홈쇼핑,샤론느,샤론느 올데이 안심플러스 보정 팬티 4종,패션의류,59900,https://m.nsmall.com/gate?ptnCd=481&target=/goods/35490058
2026-08-18,화,07:31,아침 06-09,ssgshop,미분류,끌레드벨,[삼성카드][단독/최대찬스]끌레드벨 V리프팅광 커버쿠션 (본품 2 +리필3개+미스트+상품평 리필 1개 더),뷰티,79900,https://m.shinsegaetvshopping.com/display/detail/20072653?inMediaCode=MC02&ckwhere=hsmser&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:31,아침 06-09,bshop,미분류,뉴밋,[뉴밋] [방송에서만세일] 뉴밋 유기농 엑스트라버진 올리브오일 피쿠알 10박스,기타,99000,http://m.skstoa.com/display/goods/64388600?orderMedia=62&mediaCode=EP08&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaoffair&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:31,아침 06-09,ssgshop,미분류,마미케어,[삼성카드][3만원 SALE] 마미케어 율무영양크림 특대용량세트 (크림 80g*4개),뷰티,69900,https://m.shinsegaetvshopping.com/display/detail/20072392?inMediaCode=MC02&ckwhere=hsmser&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:31,아침 06-09,K쇼핑,T커머스,지프,[JEEP] 26S/S 지프 여성 플로우 러너,기타,59800,http://m.kshop.co.kr/display/mc/product/8290995?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%ED%8C%A8%EC%85%98%EC%8A%88%EC%A6%88/%EC%9E%A1%ED%99%94_8290995&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:31,아침 06-09,K쇼핑,T커머스,성분에디터,[특대용량] 성분에디터 더블 리프팅 앰플 (7병 찬스),뷰티,109000,http://m.kshop.co.kr/display/mc/product/9111363?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%ED%99%94%EC%9E%A5%ED%92%88/%EC%9D%B4%EB%AF%B8%EC%9A%A9_9111363&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:31,아침 06-09,bshop,미분류,동국 제약,[센텔리안24] * 실시간 경품 최대용량 패키지 동국제약 마데카 크림 타이트리프팅 50ml 10개 + 15ml 1개+ (체험분)1ml 5개 + 종이팩 2개,뷰티,99900,http://m.skstoa.com/display/goods/66064262?orderMedia=62&mediaCode=EP08&mediaTarget=001&utm_source=hsmoa&utm_medium=affiliate&utm_campaign=hsmoaoffair&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:36,아침 06-09,쇼핑엔티,T커머스,리더스,[명품언니 패키지]리더스 아이백 크림 20ml * 5개+ 상품평 시 전고객 아이 리프팅 괄사,뷰티,99000,https://m.shoppingntmall.com/display/goods/27981203?mediaCode=SH04&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:36,아침 06-09,GS샵,TV홈쇼핑,순수,순수 NEW 더클래식 염색약 10박스+샴푸 300ml(컬러선택가능),뷰티,89900,https://m.gsshop.com/alia/aliaGate.gs?media=LVA&gourl=/prd/prd.gs?prdid=1097083536&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-18,화,07:36,아침 06-09,쇼핑엔티,T커머스,에꼴 드 파리,(매장판매동일) 에꼴드파리 스탠카라 인견 자켓 3종,패션의류,59900,https://m.shoppingntmall.com/display/goods/27826683?mediaCode=SH04&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:36,아침 06-09,GS샵,TV홈쇼핑,주영엔에스,관절엔 콘드로이친1200 12개월분 + 주영 오메가 2개월분,건강기능식품,648000,https://m.gsshop.com/alia/aliaGate.gs?media=LVA&gourl=/prd/prd.gs?prdid=1107929932&hsmoa_userid=&hsmoa_code=moa&utm_source=nscreen&utm_medium=affiliate&utm_campaign=homeshopmoa
2026-08-18,화,07:37,아침 06-09,K쇼핑,T커머스,신세계 푸드,"캐나다 생 블루베리 125g*10팩, 총 1.25kg",식품,49900,http://m.kshop.co.kr/display/mc/product/10078949?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%8B%9D%ED%92%88/%EA%B1%B4%EA%B0%95_10078949&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:37,아침 06-09,K쇼핑,T커머스,보디가드,[보디가드] 26SS 남성 COOL메쉬 드로즈 10종,기타,49900,http://m.kshop.co.kr/display/mc/product/10126940?with_code=100315&utm_source=hsmoa_ep&utm_medium=cps&utm_campaign=prd_01_%EC%9D%98%EB%A5%98/%EC%96%B8%EB%8D%94%EC%9B%A8%EC%96%B4_10126940&utm_content=mo_schedule&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:40,아침 06-09,롯데홈쇼핑,TV홈쇼핑,여 에스더,●여에스더 포스파티딜세린 5개월분+유기농 그린 컬리케일 1박스,기타,89000,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171634&chl_dtl_no=2584694&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12916865&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:40,아침 06-09,현대홈쇼핑,TV홈쇼핑,지베르니,[GIVERNY] 지베르니 뤼미에르 점퍼 1종 (G604),패션의류,29900,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoatv&utm_medium=cps&utm_campaign=sale&ReferCode=dm1&slitmCd=2249597990
2026-08-18,화,07:40,아침 06-09,롯데홈쇼핑,TV홈쇼핑,슈나이더,■O 슈나이더 26SS 여성 썸머 에어 경량 자켓 2종(S602W),패션의류,49900,https://m.lotteimall.com/coop/affilGate.lotte?chl_no=171634&chl_dtl_no=2584694&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=12903408&hsmoa_userid=&hsmoa_code=moa
2026-08-18,화,07:40,아침 06-09,현대홈쇼핑,TV홈쇼핑,플로레센스,플로레센스 플라워 원피스+풀오버 2종,패션의류,29800,https://www.hmall.com/md/pda/itemPtc?utm_source=homemoadata&utm_medium=cps&utm_campaign=sale&ReferCode=s61&slitmCd=2251579937&hsmoa_userid=&hsmoa_code=moa
